code,name,price,pct_chg,volume,amount,turnover
601199,江南水务,5.59,-0.36,103349.0,58017539.0,1.11
002489,浙江永强,2.76,-0.36,83725.0,23131922.5,0.44
000862,银星能源,5.61,-0.36,177713.0,99636596.0,2.83
300094,国联水产,2.8,-0.36,173252.0,48599316.79,1.57
000998,隆平高科,8.34,-0.36,77844.0,64770907.0,0.59
300009,安科生物,8.36,-0.36,79287.0,66189490.0,0.64
688303,大全能源,19.19,-0.36,70269.0,134467070.0,0.33
002415,海康威视,38.49,-0.36,479159.0,1841903001.8,0.53
600067,冠城新材,2.76,-0.36,77188.0,21427078.0,0.55
002526,山东矿机,2.69,-0.37,108397.0,29191004.56,0.61
600272,开开实业,10.75,-0.37,12338.0,13253930.0,0.77
603128,华贸物流,5.33,-0.37,54980.0,29211216.0,0.42
002204,大连重工,5.43,-0.37,117748.0,63735563.0,0.61
600256,广汇能源,5.37,-0.37,649013.0,348658021.0,1.02
002187,广百股份,5.35,-0.37,58331.0,31162454.0,0.83
603193,润本股份,21.32,-0.37,14126.0,30171753.0,1.37
600971,恒源煤电,7.88,-0.38,67468.0,52970384.0,0.56
002758,浙农股份,7.88,-0.38,19846.0,15638882.0,0.38
000856,冀东装备,7.88,-0.38,24803.0,19601310.0,1.09
601163,三角轮胎,13.27,-0.38,20397.0,27050951.0,0.25
601225,陕西煤业,23.83,-0.38,267837.0,632619527.0,0.28
601012,隆基绿能,13.02,-0.38,671522.0,870790935.0,0.89
688565,力源科技,10.43,-0.38,10248.0,10705980.0,0.68
300712,永福股份,21.25,-0.38,9277.0,19733337.0,0.5
002139,拓邦股份,10.48,-0.38,116839.0,122234114.39,1.09
002121,科陆电子,5.31,-0.38,155833.0,82623021.4,1.1
600426,华鲁恒升,20.94,-0.38,250740.0,524479023.0,0.91
603102,百合股份,34.0,-0.38,2673.0,9087179.0,0.42
601868,中国能建,2.62,-0.38,1812749.0,474369617.0,0.56
002707,众信旅游,5.19,-0.38,77325.0,40211226.2,0.89
002690,美亚光电,15.56,-0.38,29458.0,45864611.62,0.68
300838,浙江力诺,13.2,-0.38,17965.0,23713653.06,1.77
601512,中新集团,7.85,-0.38,19398.0,15210177.0,0.13
688036,传音控股,57.61,-0.38,108595.0,624826522.0,0.94
603284,林平发展,38.93,-0.38,7175.0,27893718.0,3.88
300824,北鼎股份,7.77,-0.38,16190.0,12603785.0,0.51
002540,亚太科技,5.2,-0.38,44000.0,22819245.35,0.51
301078,孩子王,7.57,-0.39,93881.0,71255497.9,0.74
600315,上海家化,17.73,-0.39,64885.0,114399017.0,0.97
000498,山东路桥,5.08,-0.39,50471.0,25585602.0,0.35
002408,齐翔腾达,5.08,-0.39,152522.0,77531987.11,0.55
002454,松芝股份,5.07,-0.39,47490.0,24176756.3,0.54
600742,富维股份,7.59,-0.39,32310.0,24554123.0,0.43
600257,大湖股份,5.15,-0.39,90522.0,46840283.0,1.88
002310,东方新能,2.54,-0.39,954286.0,240656724.39,2.17
000552,甘肃能化,2.56,-0.39,317185.0,80954700.0,0.85
002675,东诚药业,12.84,-0.39,26490.0,34038163.26,0.36
300143,盈康生命,7.53,-0.4,51830.0,38999302.15,0.62
300569,天能重工,4.93,-0.4,102028.0,50216128.09,1.0
600807,济高发展,2.5,-0.4,53408.0,13403942.0,0.68
002608,江苏国信,7.42,-0.4,167478.0,123927425.0,0.44
300314,戴维医疗,10.05,-0.4,14059.0,14064418.0,0.98
600691,潞化科技,2.46,-0.4,117167.0,28784935.0,0.49
605009,豪悦护理,24.13,-0.41,6063.0,14565872.0,0.28
605577,龙版传媒,9.71,-0.41,16953.0,16512504.0,0.38
002035,华帝股份,4.85,-0.41,42908.0,20793697.0,0.55
603101,汇嘉时代,7.29,-0.41,52773.0,38352936.0,1.12
000419,通程控股,4.88,-0.41,41321.0,20276550.0,0.76
600833,第一医药,9.82,-0.41,25746.0,25310306.0,1.15
603868,飞科电器,31.25,-0.41,3647.0,11349214.0,0.08
600031,三一重工,19.45,-0.41,498810.0,970974168.0,0.59
002535,林州重机,2.42,-0.41,70742.0,17176250.9,0.95
601866,中远海发,2.44,-0.41,391252.0,95204990.0,0.4
002857,三晖电气,16.61,-0.42,15055.0,25049017.0,1.17
688606,奥泰生物,44.89,-0.42,2204.0,9891826.0,0.28
300999,金龙鱼,26.3,-0.42,47017.0,123584140.96,0.87
600858,银座股份,4.77,-0.42,42154.0,20196003.0,0.81
001222,源飞宠物,14.17,-0.42,22525.0,32010151.0,1.99
002005,德豪润达,2.36,-0.42,104805.0,24614703.0,0.6
601200,上海环境,7.12,-0.42,34171.0,24311124.0,0.25
600679,上海凤凰,9.55,-0.42,10947.0,10474311.0,0.32
000058,深 赛 格,6.9,-0.43,46393.0,32084407.67,0.47
002423,中粮资本,9.22,-0.43,81485.0,75116361.66,0.35
688151,华强科技,16.21,-0.43,26083.0,42071280.0,0.76
301303,真兰仪表,13.76,-0.43,30560.0,42087330.04,2.99
002622,皓宸医疗,2.32,-0.43,127675.0,29919695.5,1.52
002697,红旗连锁,4.65,-0.43,94785.0,44054859.0,0.83
301456,盘古智能,23.14,-0.43,9824.0,22749170.22,1.43
300383,光环新网,14.04,-0.43,693236.0,970012422.2,3.86
603213,镇洋发展,13.83,-0.43,9223.0,12737874.0,0.21
000525,红太阳,4.62,-0.43,142966.0,65678159.22,1.29
002419,天虹股份,4.59,-0.43,51214.0,23519177.0,0.45
688575,亚辉龙,9.3,-0.43,42454.0,39361383.0,0.74
300512,中亚股份,6.97,-0.43,22257.0,15577380.5,0.69
000727,冠捷科技,2.29,-0.43,272038.0,62344051.0,0.6
000619,海螺新材,4.63,-0.43,30322.0,14074014.0,0.84
000759,中百集团,6.88,-0.43,477195.0,326371416.0,7.28
600935,华塑股份,2.3,-0.43,60317.0,13897370.0,0.17
002178,延华智能,4.62,-0.43,99864.0,46239726.0,1.4
002529,海源复材,6.89,-0.43,27896.0,19338684.0,1.07
002200,交投生态,6.93,-0.43,18620.0,12902908.0,0.95
301009,可靠股份,8.96,-0.44,12882.0,11555996.0,0.85
002629,仁智股份,4.57,-0.44,48966.0,22443988.0,1.35
600117,西宁特钢,2.28,-0.44,90739.0,20680302.0,0.28
605080,浙江自然,20.14,-0.44,8792.0,17695793.0,0.63
601390,中国中铁,4.5,-0.44,664984.0,298339743.0,0.33
002140,东华科技,9.09,-0.44,36777.0,33371527.0,0.52
002242,九阳股份,9.11,-0.44,55210.0,50203931.52,0.72
000848,承德露露,9.0,-0.44,89282.0,80369793.74,0.88
000031,大悦城,2.23,-0.45,163177.0,36227805.0,0.38
600153,建发股份,8.81,-0.45,82144.0,72515862.0,0.28
002561,徐家汇,6.68,-0.45,19232.0,12843513.0,0.46
300015,爱尔眼科,8.9,-0.45,474285.0,422124682.72,0.6
300439,美康生物,8.79,-0.45,15967.0,14020682.28,0.55
300718,长盛轴承,66.07,-0.45,72248.0,473888002.71,3.67
600698,湖南天雁,6.64,-0.45,120469.0,79868687.0,1.45
002229,鸿博股份,11.01,-0.45,347854.0,384093466.36,7.05
601298,青岛港,8.9,-0.45,60479.0,53753729.0,0.11
600585,海螺水泥,17.72,-0.45,208876.0,368617996.0,0.53
000030,富奥股份,4.29,-0.46,44306.0,19072138.0,0.27
002568,百润股份,19.52,-0.46,140752.0,275738255.28,1.85
300908,仲景食品,23.95,-0.46,6981.0,16667606.9,0.57
600925,苏能股份,4.3,-0.46,40559.0,17456211.0,0.25
002848,高斯贝尔,12.87,-0.46,50515.0,64358533.0,3.05
001356,富岭股份,8.71,-0.46,15113.0,13172860.0,0.71
002907,华森制药,13.1,-0.46,18017.0,23563273.0,0.54
000869,张  裕Ａ,17.47,-0.46,7353.0,12824378.0,0.16
603277,银都股份,10.78,-0.46,9399.0,10193865.0,0.15
301370,国科恒泰,8.72,-0.46,19148.0,16674212.0,0.41
301449,天溯计量,38.66,-0.46,14702.0,56596417.4,7.16
000589,贵州轮胎,4.35,-0.46,140482.0,60865692.2,0.91
002749,国光股份,8.67,-0.46,15232.0,13189223.0,0.28
000919,金陵药业,6.33,-0.47,58216.0,36788894.3,0.94
600099,林海股份,8.52,-0.47,14842.0,12710094.0,0.68
600320,振华重工,4.27,-0.47,301670.0,128101775.0,0.91
600328,中盐化工,6.41,-0.47,75320.0,48227985.0,0.51
002959,小熊电器,34.19,-0.47,5588.0,19081487.5,0.4
002244,滨江集团,8.48,-0.47,168122.0,141919177.2,0.61
300412,迦南科技,4.24,-0.47,76732.0,32579967.6,1.64
002314,南山控股,2.11,-0.47,121144.0,25617730.24,0.91
603262,技源集团,19.11,-0.47,45909.0,87134109.0,4.4
000333,美的集团,84.74,-0.47,148343.0,1257364808.5,0.22
600903,贵州燃气,6.38,-0.47,122688.0,78298167.0,1.05
000425,徐工机械,8.4,-0.47,631031.0,530294909.2,0.7
600620,天宸股份,4.22,-0.47,24519.0,10389257.0,0.36
603012,创力集团,8.46,-0.47,98757.0,83383126.0,1.53
300107,建新股份,6.36,-0.47,48704.0,30962473.0,1.4
002517,恺英网络,18.49,-0.48,737454.0,1359961358.66,3.9
603566,普莱柯,10.37,-0.48,30117.0,31159082.0,0.87
600348,华阳股份,8.38,-0.48,161142.0,135064475.0,0.45
600097,开创国际,8.24,-0.48,14860.0,12285258.0,0.62
603022,新通联,8.36,-0.48,19676.0,16543146.0,0.98
301332,德尔玛,8.38,-0.48,30761.0,25777504.5,1.16
600369,西南证券,4.19,-0.48,179387.0,75218209.0,0.27
002292,奥飞娱乐,8.3,-0.48,360813.0,299794681.27,3.54
002949,华阳国际,10.34,-0.48,12712.0,13200096.1,0.84
002481,双塔食品,4.16,-0.48,37223.0,15492390.0,0.33
002351,漫步者,10.4,-0.48,39572.0,41186568.94,0.76
002034,旺能环境,14.37,-0.48,55446.0,79352146.65,1.08
600007,中国国贸,18.51,-0.48,16723.0,30918036.0,0.17
600546,山煤国际,12.25,-0.49,101113.0,123498768.0,0.51
600398,海澜之家,6.1,-0.49,214555.0,131115214.0,0.45
600741,华域汽车,16.1,-0.49,80389.0,129367033.0,0.25
603126,中材节能,6.05,-0.49,43843.0,26536176.0,0.72
002398,垒知集团,4.06,-0.49,62112.0,25296487.0,1.04
002253,川大智胜,10.07,-0.49,46384.0,46494169.0,2.21
600979,广安爱众,4.05,-0.49,147462.0,59656796.0,1.19
688429,时创能源,10.16,-0.49,7556.0,7673622.0,0.19
601003,柳钢股份,3.96,-0.5,284209.0,111984896.0,1.11
600354,敦煌种业,5.94,-0.5,146576.0,87029391.0,2.78
000726,鲁  泰Ａ,5.94,-0.5,29611.0,17578981.65,0.5
603195,公牛集团,41.64,-0.5,28027.0,116306676.0,0.16
600873,梅花生物,7.96,-0.5,155405.0,123285575.0,0.55
002278,神开股份,7.95,-0.5,47843.0,37997569.0,1.33
002469,三维化学,5.84,-0.51,24130.0,14107842.0,0.38
600060,海信视像,27.16,-0.51,59771.0,162109043.0,0.46
603329,上海雅仕,9.83,-0.51,18506.0,18251214.0,0.9
002221,东华能源,5.7,-0.52,98942.0,56450977.0,0.68
002096,易普力,9.51,-0.52,31463.0,29896211.0,0.25
000877,天山股份,3.81,-0.52,67060.0,25480714.0,0.09
002648,卫星化学,25.07,-0.52,359629.0,894748090.54,1.07
002330,得利斯,3.83,-0.52,40368.0,15525000.0,0.64
002038,双鹭药业,5.73,-0.52,148206.0,85277523.0,1.74
300247,融捷健康,3.86,-0.52,39206.0,15150967.0,0.49
300324,旋极信息,3.86,-0.52,281421.0,108853493.98,1.65
000625,长安汽车,7.58,-0.52,538469.0,408696240.29,0.65
600020,中原高速,3.85,-0.52,57521.0,22106984.0,0.26
688768,容知日新,46.12,-0.52,4199.0,19424557.0,0.48
600989,宝丰能源,22.97,-0.52,502045.0,1135558191.0,0.68
688466,金科环境,13.48,-0.52,5877.0,7924334.0,0.48
600268,国电南自,11.53,-0.52,139070.0,159999618.0,1.37
603227,雪峰科技,7.71,-0.52,47068.0,36384294.0,0.44
000932,华菱钢铁,3.86,-0.52,525251.0,202154920.0,0.77
300896,爱美客,104.39,-0.53,30371.0,316784181.99,1.49
002950,奥美医疗,9.32,-0.53,36443.0,33906758.0,0.85
000028,国药一致,20.72,-0.53,20359.0,42038528.72,0.39
000900,现代投资,3.73,-0.53,60784.0,22651967.0,0.4
603711,香飘飘,11.28,-0.53,55146.0,62807259.0,1.34
000718,苏宁环球,1.89,-0.53,93633.0,17670345.0,0.41
603091,众鑫股份,48.59,-0.53,4907.0,23964195.0,1.11
600148,长春一东,15.07,-0.53,8183.0,12383597.0,0.58
002344,海宁皮城,3.76,-0.53,36908.0,13884630.24,0.29
002661,克明食品,7.54,-0.53,14408.0,10860241.0,0.47
600887,伊利股份,26.23,-0.53,303441.0,795658465.0,0.48
300140,节能环境,5.55,-0.54,64517.0,35895154.0,0.21
300856,科思股份,11.14,-0.54,23800.0,26572389.8,0.52
002339,积成电子,7.39,-0.54,107958.0,79636742.0,2.26
600211,西藏药业,38.89,-0.54,15342.0,59623909.0,0.48
603096,新经典,14.71,-0.54,13211.0,19634355.0,0.86
300451,创业慧康,3.68,-0.54,241357.0,89523906.3,1.58
600668,尖峰集团,7.33,-0.54,25965.0,19020222.0,0.63
002742,冀衡医药,3.7,-0.54,72798.0,26901019.5,1.39
600235,民丰特纸,5.48,-0.54,27115.0,14874398.0,0.77
002728,特一药业,9.19,-0.54,100451.0,92191523.84,2.0
000607,华媒控股,3.68,-0.54,151534.0,56021437.0,1.71
001373,翔腾新材,26.92,-0.55,9829.0,26487037.0,2.34
688196,卓越新能,34.47,-0.55,7667.0,26379019.0,0.6
000401,金隅冀东,3.63,-0.55,48845.0,17667878.0,0.19
601838,成都银行,17.97,-0.55,101764.0,182849815.0,0.24
601330,绿色动力,7.25,-0.55,56458.0,40775750.0,0.57
600797,浙大网新,7.28,-0.55,341069.0,249039880.0,3.32
002818,富森美,10.84,-0.55,23414.0,25349531.0,0.78
688825,长鑫科技,54.7,-0.55,3765602.0,20539438451.0,8.36
000777,中核科技,18.15,-0.55,77241.0,140059108.11,2.01
605089,味知香,20.0,-0.55,6968.0,13939563.0,0.5
002101,广东鸿图,9.02,-0.55,30377.0,27390453.0,0.46
000875,电投绿能,5.36,-0.56,224113.0,120037260.5,0.67
002078,太阳纸业,14.11,-0.56,79853.0,112937489.0,0.29
300515,三德科技,15.85,-0.56,35750.0,56378776.0,1.77
000788,北大医药,5.28,-0.56,68392.0,36060904.48,1.15
000897,津滨发展,1.76,-0.56,133934.0,23537459.8,0.83
600740,山西焦化,3.56,-0.56,140140.0,49936766.0,0.55
600928,西安银行,3.58,-0.56,109218.0,39172891.0,0.25
002333,罗普斯金,5.3,-0.56,44034.0,23527433.0,0.66
600038,中直股份,26.67,-0.56,34132.0,91130241.0,0.51
601888,中国中免,56.5,-0.56,207701.0,1171550464.0,1.06
300072,海新能科,3.54,-0.56,124307.0,44113543.02,0.53
600848,上海临港,8.83,-0.56,51826.0,45836718.0,0.22
000652,泰达股份,3.54,-0.56,49147.0,17426066.84,0.34
688278,特宝生物,57.24,-0.56,15126.0,86596743.0,0.37
002397,梦洁股份,3.52,-0.56,79905.0,28164156.0,1.23
603168,莎普爱思,5.35,-0.56,40358.0,21610696.0,1.08
002298,中电鑫龙,8.73,-0.57,394749.0,341678884.02,5.97
002224,三 力 士,3.49,-0.57,44832.0,15687223.0,0.56
600305,恒顺醋业,6.98,-0.57,35814.0,24990151.0,0.32
688314,康拓医疗,33.12,-0.57,8426.0,27867984.0,1.03
000735,罗 牛 山,5.25,-0.57,148574.0,78016993.28,1.29
600550,保变电气,12.18,-0.57,317531.0,383559370.0,1.72
300813,泰林生物,19.19,-0.57,16134.0,31063512.0,2.12
002594,比亚迪,90.63,-0.57,383008.0,3451453983.65,1.1
600684,珠江股份,3.48,-0.57,68390.0,23765912.0,0.8
688616,西力科技,10.44,-0.57,9841.0,10297097.0,0.55
600137,浪莎股份,17.56,-0.57,9343.0,16407223.0,0.96
002130,沃尔核材,17.43,-0.57,247682.0,430214225.6,2.16
603368,柳药集团,15.5,-0.58,25649.0,39711239.0,0.65
600231,凌钢股份,1.7,-0.58,90345.0,15419188.0,0.32
601113,华鼎股份,3.44,-0.58,69146.0,23753510.0,0.63
002223,鱼跃医疗,27.65,-0.58,64302.0,177693859.66,0.68
600941,中国移动,95.86,-0.58,70324.0,672932132.0,0.78
600517,国网英大,5.15,-0.58,141492.0,72875612.0,0.25
002769,普路通,6.88,-0.58,31605.0,21780215.5,0.85
600859,王府井,10.3,-0.58,72067.0,74264337.0,0.64
002332,仙琚制药,8.63,-0.58,57563.0,49654678.0,0.58
000423,东阿阿胶,54.28,-0.59,47183.0,254764436.38,0.74
600521,华海药业,16.94,-0.59,192131.0,326565458.0,1.28
603055,台华新材,8.47,-0.59,27962.0,23652177.0,0.32
688193,仁度生物,48.49,-0.59,2066.0,10093250.0,0.52
605368,蓝天燃气,6.74,-0.59,21348.0,14396049.0,0.3
688169,石头科技,108.5,-0.59,35853.0,387659995.0,1.38
600764,中国海防,18.65,-0.59,36649.0,68220618.0,0.52
605066,天正电气,6.74,-0.59,37798.0,25583740.0,0.75
001367,海森药业,18.18,-0.6,10432.0,19034107.0,0.86
600452,涪陵电力,9.87,-0.6,160395.0,157866313.0,1.04
600969,郴电国际,8.27,-0.6,41437.0,34131796.0,1.12
600758,辽宁能源,3.33,-0.6,237375.0,79013278.0,1.8
300135,宝利国际,3.3,-0.6,70643.0,23322438.0,0.77
603798,康普顿,13.15,-0.6,38738.0,50801921.0,1.51
002329,皇氏集团,3.29,-0.6,518507.0,171786048.91,7.96
600126,杭钢股份,6.64,-0.6,582207.0,386780090.0,1.72
600653,申华控股,1.66,-0.6,82146.0,13641647.0,0.42
603326,我乐家居,6.52,-0.61,25319.0,16534437.0,0.79
000885,城发环境,12.98,-0.61,23541.0,30562224.0,0.37
600917,重庆燃气,4.87,-0.61,24696.0,12040317.0,0.16
002309,中利集团,3.28,-0.61,1352106.0,439410052.08,5.62
600853,龙建股份,3.25,-0.61,49770.0,16150906.0,0.49
300318,博晖创新,4.85,-0.61,34277.0,16675369.0,0.43
603896,寿仙谷,14.76,-0.61,12729.0,18742459.0,0.64
000800,一汽解放,6.41,-0.62,71058.0,45514423.0,0.14
601106,中国一重,3.22,-0.62,406436.0,131255438.0,0.59
603400,华之杰,44.75,-0.62,68813.0,311198737.0,18.99
600977,中国电影,12.73,-0.62,177734.0,226785335.0,0.95
002663,普邦股份,1.6,-0.62,147856.0,23797368.0,0.87
000755,山西高速,4.7,-0.63,21539.0,10121311.3,0.15
600236,桂冠电力,11.01,-0.63,169660.0,184991631.0,0.22
600794,保税科技,3.14,-0.63,61908.0,19454169.0,0.52
688366,昊海生科,31.75,-0.63,5808.0,18340076.0,0.3
002651,利君股份,7.89,-0.63,32131.0,25386160.0,0.57
002616,长青集团,4.75,-0.63,65288.0,31017066.01,1.11
000930,中粮科技,4.75,-0.63,71171.0,33757888.0,0.38
000883,湖北能源,4.71,-0.63,168010.0,78755707.0,0.26
603998,方盛制药,9.48,-0.63,43364.0,41075093.0,0.99
003012,东鹏控股,4.73,-0.63,46443.0,21985934.54,0.41
000860,顺鑫农业,11.01,-0.63,49173.0,54164785.85,0.66
300294,博雅生物,15.73,-0.63,28774.0,45149796.0,0.57
600157,永泰能源,1.59,-0.63,2901883.0,461184212.0,1.33
600104,上汽集团,10.91,-0.64,335692.0,366250031.0,0.29
002958,青农商行,3.11,-0.64,363528.0,113393375.0,0.67
600787,中储股份,4.68,-0.64,91429.0,42787609.0,0.42
001288,运机集团,26.22,-0.64,27722.0,72572950.0,1.83
600004,白云机场,7.77,-0.64,59475.0,46328657.0,0.25
300317,珈伟新能,4.63,-0.64,463549.0,213996547.8,5.59
603912,佳力图,7.79,-0.64,328142.0,258015278.0,6.05
605288,凯迪股份,58.76,-0.64,13929.0,81057769.0,1.42
002817,黄山胶囊,6.25,-0.64,31636.0,19889298.0,1.09
600177,雅戈尔,7.64,-0.65,132023.0,101006414.0,0.29
002385,大北农,3.04,-0.65,293308.0,89332505.0,0.85
600261,阳光照明,3.04,-0.65,47366.0,14413897.0,0.35
300664,鹏鹞环保,4.58,-0.65,43764.0,20059844.5,0.6
600233,圆通速递,18.48,-0.65,131959.0,244558745.0,0.39
603908,牧高笛,18.23,-0.65,5434.0,9946924.0,0.58
300071,福石控股,4.62,-0.65,787407.0,362557079.0,8.33
301395,仁信新材,11.99,-0.66,37738.0,45179610.32,2.96
002067,景兴纸业,4.49,-0.66,356277.0,159376680.09,2.66
603565,中谷物流,10.51,-0.66,63378.0,66660293.0,0.3
301040,中环海陆,25.43,-0.66,25875.0,65869828.48,2.74
600866,星湖科技,4.49,-0.66,126727.0,56721356.0,0.76
002490,山东墨龙,7.48,-0.66,214082.0,159546534.33,3.95
601333,广深铁路,3.01,-0.66,273306.0,82418996.0,0.48
688317,之江生物,16.64,-0.66,9902.0,16496137.0,0.52
603395,红四方,22.71,-0.66,15304.0,34810072.0,2.35
600009,上海机场,24.11,-0.66,71381.0,172330484.0,0.29
601798,蓝科高新,7.53,-0.66,31873.0,24057529.0,0.9
001278,一彬科技,15.11,-0.66,7971.0,12130186.0,0.93
603393,新天然气,25.4,-0.66,51584.0,131571122.0,1.22
300413,芒果超媒,16.56,-0.66,173588.0,287588665.16,1.7
000948,南天信息,15.14,-0.66,151237.0,227818169.22,3.89
603860,中公高科,25.7,-0.66,6330.0,16318859.0,0.95
002004,华邦健康,4.43,-0.67,132174.0,58385163.23,0.7
601789,宁波建工,4.46,-0.67,231106.0,102984008.0,2.13
600692,亚通股份,5.93,-0.67,29676.0,17684336.0,1.16
000985,大庆华科,14.79,-0.67,8956.0,13256599.0,0.69
002461,珠江啤酒,8.9,-0.67,38366.0,34191926.0,0.17
600062,华润双鹤,16.19,-0.67,51431.0,83440514.0,0.5
600032,浙江新能,7.45,-0.67,176242.0,130546582.0,0.73
600515,海南机场,2.96,-0.67,427922.0,126929792.0,0.47
002382,蓝帆医疗,5.92,-0.67,81049.0,48024607.0,0.81
002092,中泰化学,4.44,-0.67,343492.0,152012316.96,1.33
600307,酒钢宏兴,1.49,-0.67,334070.0,49660794.0,0.53
603053,成都燃气,8.96,-0.67,12254.0,10993422.0,0.14
000523,红棉股份,2.9,-0.68,125875.0,36681464.25,0.95
600717,天津港,4.35,-0.68,98022.0,42748328.0,0.34
601089,福元医药,17.48,-0.68,15120.0,26451923.0,0.32
300591,万里马,7.34,-0.68,121928.0,89282860.0,3.48
000731,四川美丰,5.81,-0.68,33518.0,19462063.4,0.61
600389,江山股份,20.45,-0.68,92707.0,189946712.0,2.15
002656,摩登大道,2.93,-0.68,87334.0,25722425.0,1.27
000736,中交发展,4.39,-0.68,73984.0,32573132.0,0.99
000590,古汉医药,8.61,-0.69,19140.0,16523377.0,0.8
000037,深南电A,10.03,-0.69,259434.0,259573899.52,7.65
000786,北新建材,18.7,-0.69,163385.0,304998452.05,0.97
300847,中船汉光,14.39,-0.69,25873.0,37205831.0,0.87
002311,海大集团,47.27,-0.69,66897.0,316140852.9,0.4
000501,武商集团,7.19,-0.69,31549.0,22747829.0,0.41
000159,国际实业,5.78,-0.69,44174.0,25597345.12,0.92
600535,天士力,15.74,-0.69,102593.0,161083121.0,0.69
600168,武汉控股,4.31,-0.69,33134.0,14263840.0,0.33
601966,玲珑轮胎,11.45,-0.69,65464.0,74983352.0,0.45
600380,健康元,10.12,-0.69,94124.0,94974542.0,0.51
002790,瑞尔特,5.71,-0.7,24220.0,13899005.88,0.93
688203,海正生材,9.95,-0.7,16298.0,16289611.0,0.8
603036,如通股份,12.8,-0.7,54062.0,68687704.0,2.62
000516,国际医学,4.26,-0.7,97183.0,41451677.0,0.44
300470,中密控股,29.99,-0.7,13860.0,41455146.0,0.7
600688,上海石化,2.83,-0.7,336759.0,95208678.0,0.46
002626,金达威,14.2,-0.7,20724.0,29492580.02,0.34
002999,天禾股份,5.67,-0.7,25728.0,14665914.0,0.75
601179,中国西电,14.27,-0.7,1309598.0,1857189874.0,2.55
603129,春风动力,298.38,-0.71,6996.0,209223903.0,0.46
603883,老百姓,12.58,-0.71,50614.0,63757062.0,0.67
000895,双汇发展,25.34,-0.71,70022.0,177470179.6,0.2
603345,安井食品,85.19,-0.71,40239.0,341510157.0,1.37
000768,中航西飞,20.88,-0.71,132237.0,275858691.59,0.48
301190,善水科技,18.14,-0.71,48959.0,87879141.9,3.42
603999,读者传媒,5.6,-0.71,34296.0,19217328.0,0.6
600479,千金药业,9.73,-0.71,31822.0,30903283.0,0.76
300575,中旗股份,5.56,-0.71,64321.0,35878567.0,1.86
002399,海普瑞,9.74,-0.71,30043.0,29162234.2,0.24
002722,物产金轮,12.62,-0.71,15805.0,20009475.0,0.71
600101,明星电力,8.3,-0.72,88223.0,73236369.0,1.61
601949,中国出版,5.54,-0.72,83733.0,46677866.0,0.44
002589,瑞康医药,2.77,-0.72,132855.0,36812615.0,0.97
600356,恒丰纸业,8.3,-0.72,28996.0,24207939.0,0.97
300850,新强联,29.98,-0.73,94610.0,284245474.53,3.15
002941,新疆交建,10.92,-0.73,97881.0,106508725.26,1.34
002120,韵达股份,6.8,-0.73,182261.0,123949627.7,0.65
002154,报 喜 鸟,4.09,-0.73,178351.0,73124929.87,1.51
300363,博腾股份,17.6,-0.73,240448.0,422712145.6,4.85
601369,陕鼓动力,9.49,-0.73,83054.0,78755012.0,0.49
002099,海翔药业,5.45,-0.73,52481.0,28631122.45,0.32
600861,北京人力,13.64,-0.73,23346.0,31815535.0,0.41
000915,华特达因,25.5,-0.74,13522.0,34471649.0,0.58
601567,三星电气,16.05,-0.74,158236.0,254669042.0,1.13
003000,劲仔食品,10.69,-0.74,20800.0,22245778.37,0.68
002575,群兴玩具,5.33,-0.74,228211.0,121725300.36,3.91
003039,顺控发展,12.07,-0.74,17958.0,21677971.0,0.29
603307,扬州金泉,24.02,-0.74,3374.0,8133307.0,0.35
301183,东田微,159.4,-0.74,44463.0,689107967.49,7.57
002166,莱茵生物,6.71,-0.74,66652.0,44713685.25,0.9
600939,重庆建工,2.68,-0.74,40026.0,10764925.0,0.21
000722,湖南发展,13.45,-0.74,130199.0,173979191.06,2.81
002692,远程股份,4.04,-0.74,68441.0,27840655.0,0.95
600221,海航控股,1.35,-0.74,1691227.0,229826966.0,0.39
600163,中闽能源,5.33,-0.74,130173.0,69160148.0,0.68
600846,同济科技,12.05,-0.74,44023.0,53746912.0,0.7
603707,健友股份,8.08,-0.74,51436.0,41684921.0,0.32
601086,国芳集团,7.9,-0.75,105348.0,83484930.0,1.58
688067,爱威科技,21.29,-0.75,5462.0,11672205.0,0.8
601618,中国中冶,2.65,-0.75,525853.0,139586737.0,0.29
601633,长城汽车,15.95,-0.75,120515.0,192186731.0,0.19
600746,江苏索普,6.61,-0.75,114471.0,75796217.0,0.98
002027,分众传媒,5.28,-0.75,1101906.0,581907511.98,0.76
688755,汉邦科技,24.73,-0.76,5982.0,14792278.0,0.75
600606,绿地控股,1.3,-0.76,608590.0,78922484.0,0.43
600284,浦东建设,5.2,-0.76,66399.0,34572983.0,0.68
601011,宝泰隆,2.6,-0.76,136510.0,35564207.0,0.71
300459,汤姆猫,3.91,-0.76,841082.0,330049553.1,2.56
603858,步长制药,15.68,-0.76,36478.0,57140332.0,0.35
601860,紫金银行,2.61,-0.76,222288.0,58182394.0,0.63
600808,马钢股份,2.61,-0.76,343110.0,89728974.0,0.57
002644,佛慈制药,7.78,-0.77,14953.0,11631998.0,0.29
600018,上港集团,5.15,-0.77,313241.0,161387026.0,0.13
301277,新天地,10.35,-0.77,46926.0,48456579.62,1.2
301105,鸿铭股份,46.24,-0.77,3569.0,16591177.12,1.8
002019,亿帆医药,10.27,-0.77,56421.0,57847080.7,0.67
